Time:256Hz,Epoch,Oscillator 1,Oscillator 2,Oscillator 3,Oscillator 4,Event Id,Event Date,Event Duration
102.5937500000,5,-0.3258332312,-0.9649096727,-1.7845363617,1.9243787527,,,
102.5976562500,5,-0.5067318082,-1.0973197222,-1.0720406771,0.9724362493,,,
102.6015625000,5,-0.7374509573,-0.9636205435,-0.7059507370,-0.1732780635,,,
102.6054687500,5,-1.0037406683,-0.5903918743,-0.9127224684,-0.5446028113,,,
102.6093750000,5,-1.2887665033,-0.0718144551,-1.5629796982,0.0123653337,,,
102.6132812500,5,-1.5742783546,0.4560705721,-2.2494690418,0.6861360669,,,
102.6171875000,5,-1.8418769836,0.8525961041,-2.5316300392,0.5351779461,,,
102.6210937500,5,-2.0742914677,1.0109931231,-2.2003264427,-0.5435094237,,,
102.6250000000,5,-2.2565798759,0.8876464963,-1.4042041302,-1.7019273043,,,
102.6289062500,5,-2.3771646023,0.5140640736,-0.5619976521,-1.9998193979,,,
102.6328125000,5,-2.4286363125,-0.0117208026,-0.1132603735,-1.3579611778,,,
102.6367187500,5,-2.4082665443,-0.5519582033,-0.2567441761,-0.6327729821,,,
102.6406250000,5,-2.3181931973,-0.9668543339,-0.8330410719,-0.7362860441,,,
102.6445312500,5,-2.1652684212,-1.1527845860,-1.4217234850,-1.7003153563,,,
102.6484375000,5,-1.9605772495,-1.0705735683,-1.5947825909,-2.6406290531,,,
102.6523437500,5,-1.7186619043,-0.7560945153,-1.1745811701,-2.6578187943,,,
102.6562500000,5,-1.4565044641,-0.3102822304,-0.3418319225,-1.7550011873,,,
102.6601562500,5,-1.1923408508,0.1287002116,0.4710840285,-0.8352458477,,,
102.6640625000,5,-0.9443870187,0.4235117733,0.8376141787,-0.7813260555,,,
102.6679687500,5,-0.7295668721,0.4754706919,0.5911971927,-1.5574432611,,,
102.6718750000,5,-0.5623311996,0.2518062294,-0.0760663971,-2.2500886917,,,
102.6757812500,5,-0.4536485672,-0.2051452100,-0.7292939425,-2.0061550140,,,
102.6796875000,5,-0.4102403820,-0.7893227935,-0.9518481493,-0.9101297855,,,
102.6835937500,5,-0.4341114759,-1.3597844839,-0.5952069759,0.0956122205,,,
102.6875000000,5,-0.5224107504,-1.7791082859,0.1319449544,0.1662679464,,,
102.6914062500,5,-0.6676304936,-1.9508293867,0.7887506485,-0.5896103382,,,
102.6953125000,5,-0.8581305742,-1.8456535339,0.9664731622,-1.2276494503,,,
102.6992187500,5,-1.0789514780,-1.5092663765,0.5337901711,-0.9382389188,,,
102.7031250000,5,-1.3128594160,-1.0495992899,-0.2837940156,0.1211910844,,,
102.7070312500,5,-1.5415490866,-0.6070442200,-1.0379846096,0.9822937846,,,
102.7109375000,5,-1.7469238043,-0.3157822490,-1.3249473572,0.8510710001,,,
102.7148437500,5,-1.9123587608,-0.2668273449,-1.0257781744,-0.0837094337,,,
102.7187500000,5,-2.0238642693,-0.4829148352,-0.3762378097,-0.8443892598,,,
102.7226562500,5,-2.0710637569,-0.9121188521,0.1759723723,-0.6625715494,,,
102.7265625000,5,-2.0479223728,-1.4419493675,0.2409028411,0.2377157509,,,
102.7304687500,5,-1.9531695843,-1.9300670624,-0.2785007954,0.8715246320,,,
102.7343750000,5,-1.7903946638,-2.2431979179,-1.1266331673,0.5026466250,,,
102.7382812500,5,-1.5677988529,-2.2935850620,-1.8466634750,-0.5997503996,,,
102.7421875000,5,-1.2976294756,-2.0629863739,-2.0525312424,-1.4303474426,,,
102.7460937500,5,-0.9953305721,-1.6076426506,-1.6586742401,-1.2680521011,,,
102.7500000000,5,-0.6784715652,-1.0428551435,-0.9299709201,-0.4057945609,,,
102.7539062500,5,-0.3655276895,-0.5113977790,-0.3220171332,0.1552526355,,,
102.7578125000,5,-0.0745976940,-0.1444240063,-0.2074025720,-0.2654780447,,,
102.7617187500,5,0.1778522134,-0.0255798548,-0.6518999934,-1.3269057274,,,
102.7656250000,5,0.3781301379,-0.1681598127,-1.3745937347,-2.0091774464,,,
102.7695312500,5,0.5162667632,-0.5115649104,-1.9158329964,-1.6505409479,,,
102.7734375000,5,0.5867035389,-0.9380332828,-1.9124521017,-0.6195747852,,,
102.7773437500,5,0.5886737108,-1.3050569296,-1.3154679537,0.0635426641,,,
102.7812500000,5,0.5262482762,-1.4845986366,-0.4199036062,-0.2301207930,,,
102.7851562500,5,0.4080449939,-1.3983595371,0.3111300766,-1.0962585211,,,
102.7890625000,5,0.2466201484,-1.0394308567,0.5227733850,-1.5117690563,,,
102.7929687500,5,0.0575851984,-0.4743924141,0.1797351241,-0.8823734522,,,
102.7968750000,5,-0.1414892823,0.1747175306,-0.4139176309,0.3464784622,,,
102.8007812500,5,-0.3323066533,0.7636219859,-0.7983209491,1.1393885612,,,
102.8046875000,5,-0.4971278012,1.1651123762,-0.6347870231,0.9223532677,,,
102.8085937500,5,-0.6200159192,1.3036718369,0.0896836370,0.1622833163,,,
102.8125000000,5,-0.6879558563,1.1759271622,1.0528392792,-0.1168503463,,,
102.8164062500,5,-0.6917693019,0.8513280749,1.7883245945,0.6130996943,,,
102.8203125000,5,-0.6267628074,0.4528671801,1.9631233215,1.8379707336,,,
102.8242187500,5,-0.4930628240,0.1231291592,1.5752090216,2.5195086002,,,
102.8281250000,5,-0.2956148088,-0.0150249302,0.9530941248,2.1493463516,,,
102.8320312500,5,-0.0438458584,0.1076394618,0.5575798750,1.2626811266,,,
102.8359375000,5,0.2489847988,0.4875339866,0.7044429183,0.8872901201,,,
102.8398437500,5,0.5667030215,1.0490207672,1.3741306067,1.4906924963,,,
102.8437500000,5,0.8913400173,1.6649450064,2.2224369049,2.5006930828,,,
102.8476562500,5,1.2043782473,2.1913025379,2.7857868671,2.8889822960,,,
102.8515625000,5,1.4880354404,2.5065398216,2.7582280636,2.2218630314,,,
102.8554687500,5,1.7264972925,2.5447201729,2.1742913723,1.1051084995,,,
102.8593750000,5,1.9070140123,2.3134660721,1.3882312775,0.5686030984,,,
102.8632812500,5,2.0207822323,1.8917601109,0.8620848656,1.0190279484,,,
102.8671875000,5,2.0635521412,1.4082103968,0.8894385695,1.8299100399,,,
102.8710937500,5,2.0359189510,1.0057364702,1.4202984571,1.9874657393,,,
102.8750000000,5,1.9432735443,0.8023558259,2.0919058323,1.1325007677,,,
102.8789062500,5,1.7954221964,0.8588174582,2.4470310211,-0.0658309311,,,
102.8828125000,5,1.6058963537,1.1619540453,2.2090146542,-0.5863323808,,,
102.8867187500,5,1.3910044432,1.6283153296,1.4488470554,-0.0917705446,,,
102.8906250000,5,1.1686891317,2.1270861626,0.5442139506,0.7331035137,,,
102.8945312500,5,0.9572716951,2.5160083771,-0.0450009182,0.8864653111,,,
102.8984375000,5,0.7741699815,2.6804594994,-0.0503707901,0.0772239715,,,
102.9023437500,5,0.6346798539,2.5649785995,0.4460799396,-0.9740055799,,,
102.9062500000,5,0.5509045720,2.1885955334,1.0627068281,-1.2682392597,,,
102.9101562500,5,0.5309075117,1.6397657394,1.3484299183,-0.5469973087,,,
102.9140625000,5,0.5781468153,1.0522902012,1.0544122458,0.4436854422,,,
102.9179687500,5,0.6912312508,0.5688264370,0.2845286131,0.7137199640,,,
102.9218750000,5,0.8640152216,0.3019833267,-0.5655006766,0.0373978540,,,
102.9257812500,5,1.0860248804,0.3036638200,-1.0438928604,-0.8198742270,,,
102.9296875000,5,1.3431868553,0.5510552526,-0.9123492837,-0.8879253864,,,
102.9335937500,5,1.6188086271,0.9531043172,-0.2879905403,0.0119213173,,,
102.9375000000,5,1.8947411776,1.3757005930,0.4272907972,1.0782434940,,,
102.9414062500,5,2.1526439190,1.6786640882,0.7877480388,1.3414005041,,,
102.9453125000,5,2.3752636909,1.7543978691,0.5707127452,0.6470860243,,,
102.9492187500,5,2.5476381779,1.5576097965,-0.0902885199,-0.1925625503,,,
102.9531250000,5,2.6581385136,1.1179553270,-0.7859312892,-0.2343577892,,,
102.9570312500,5,2.6992831230,0.5321342945,-1.0768564939,0.6273518801,,,
102.9609375000,5,2.6682581902,-0.0623938926,-0.7576308846,1.5482017994,,,
102.9648437500,5,2.5671174526,-0.5248757005,0.0191651247,1.5924769640,,,
102.9687500000,5,2.4026396275,-0.7496423721,0.8330432773,0.6862285137,,,
102.9726562500,5,2.1858589649,-0.6948863268,1.2459838390,-0.3083519936,,,
102.9765625000,5,1.9312971830,-0.3939495981,1.0631963015,-0.4731935561,,,
102.9804687500,5,1.6559545994,0.0539680570,0.4481636584,0.2296527028,,,
102.9843750000,5,1.3781275749,0.5111328959,-0.1768793762,0.9220392704,,,
102.9882812500,5,1.1161363125,0.8391433358,-0.3854087591,0.7104192972,,,
102.9921875000,5,0.8870512843,0.9369593263,-0.0036169377,-0.3966830373,,,
102.9960937500,5,0.7055066824,0.7686712146,0.7839586139,-1.4914926291,,,
103.0000000000,5,0.5826847553,0.3733972609,1.5434641838,-1.6874226332,,,
103.0039062500,5,0.5255405903,-0.1454037875,1.8501654863,-1.0174449682,,,
103.0078125000,5,0.5363221765,-0.6482759714,1.5415786505,-0.3932559490,,,
103.0117187500,5,0.6124188900,-0.9979974031,0.8137565851,-0.6671935916,,,
103.0156250000,5,0.7465491295,-1.0972211361,0.1031021252,-1.7550979853,,,
103.0195312500,5,0.9272737503,-0.9152091146,-0.1755098253,-2.7160630226,,,
103.0234375000,5,1.1397997141,-0.4963321984,0.1225156784,-2.7078640461,,,
103.0273437500,5,1.3670177460,0.0519949347,0.7848190069,-1.8426029682,,,
103.0312500000,5,1.5907021761,0.5886378884,1.3693895340,-1.0689777136,,,
103.0351562500,5,1.7927879095,0.9772896171,1.4696213007,-1.2015125751,,,
103.0390625000,5,1.9566369057,1.1236773729,0.9584096074,-2.0881390572,,,
103.0429687500,5,2.0682055950,1.0012345314,0.0651200116,-2.7661874294,,,
103.0468750000,5,2.1170308590,0.6582006216,-0.7606714964,-2.4474689960,,,
103.0507812500,5,2.0969667435,0.2042089701,-1.1171017885,-1.3264430761,,,
103.0546875000,5,2.0066201687,-0.2199638784,-0.8892093897,-0.3860756159,,,
103.0585937500,5,1.8494557142,-0.4811918437,-0.3162012994,-0.3994787633,,,
103.0625000000,5,1.6335605383,-0.4907027781,0.1534497440,-1.1466262341,,,
103.0664062500,5,1.3710883856,-0.2286303639,0.1322798282,-1.6457831860,,,
103.0703125000,5,1.0774195194,0.2503169477,-0.4723834395,-1.1630783081,,,
103.0742187500,5,0.7700950503,0.8316255808,-1.4011462927,0.0309774131,,,
103.0781250000,5,0.4676014781,1.3721392155,-2.1961121559,0.9308120012,,,
103.0820312500,5,0.1880888939,1.7390756607,-2.4733703136,0.8161813617,,,
103.0859375000,5,-0.0518874377,1.8462069035,-2.1512880325,-0.0181300230,,,
103.0898437500,5,-0.2385143489,1.6772878170,-1.4979459047,-0.5682355762,,,
103.0937500000,5,-0.3616767228,1.2903156281,-0.9693422318,-0.1501264125,,,
103.0976562500,5,-0.4156559110,0.8014540672,-0.9352699518,0.8991869688,,,
103.1015625000,5,-0.3995213807,0.3530285656,-1.4570219517,1.5644420385,,,
103.1054687500,5,-0.3171889782,0.0743686184,-2.2500438690,1.1888188124,,,
103.1093750000,5,-0.1771409959,0.0462275259,-2.8539087772,0.1459178180,,,
103.1132812500,5,0.0081717782,0.2785346806,-2.9078490734,-0.5392366648,,,
103.1171875000,5,0.2232046723,0.7075777650,-2.3668673038,-0.2332524061,,,
103.1210937500,5,0.4504092932,1.2133884430,-1.5290294886,0.6635032296,,,
103.1250000000,5,0.6714631915,1.6525679827,-0.8575860262,1.1312389374,,,
103.1289062500,5,0.8685532808,1.8975551128,-0.7044190764,0.5782196522,,,
103.1328125000,5,1.0256236792,1.8715775013,-1.1003857851,-0.5484947562,,,
103.1367187500,5,1.1295002699,1.5697044134,-1.7380716801,-1.2129685879,,,
103.1406250000,5,1.1708149910,1.0602326393,-2.1572542191,-0.8417788148,,,
103.1445312500,5,1.1446632147,0.4660261273,-2.0220007896,0.0965190977,,,
103.1484375000,5,1.0509507656,-0.0690791458,-1.3234516382,0.5753428936,,,
103.1523437500,5,0.8944044709,-0.4195958972,-0.3868391812,0.0630458593,,,
103.1562500000,5,0.6842463017,-0.5126574636,0.3214986026,-0.9305414557,,,
103.1601562500,5,0.4335543513,-0.3478485346,0.4715903997,-1.3722434044,,,
103.1640625000,5,0.1583537608,0.0028388051,0.0656867400,-0.7593488693,,,
103.1679687500,5,-0.1234976873,0.4149109423,-0.5647372007,0.3669613898,,,
103.1718750000,5,-0.3935521245,0.7456824780,-0.9590036273,0.9728578329,,,
103.1757812500,5,-0.6340557933,0.8735858202,-0.8044818640,0.5849072933,,,
103.1796875000,5,-0.8291851282,0.7317045331,-0.1250309050,-0.2303222269,,,
103.1835937500,5,-0.9661484361,0.3263383806,0.7322219014,-0.4497193992,,,
103.1875000000,5,-1.0360766649,-0.2644897997,1.3038715124,0.3558308780,,,
103.1914062500,5,-1.0346410275,-0.9121788144,1.2870731354,1.5768073797,,,
103.1953125000,5,-0.9623543024,-1.4725520611,0.7204796076,2.1805951595,,,
103.1992187500,5,-0.8245344758,-1.8251276016,-0.0390521474,1.7588872910,,,
103.2031250000,5,-0.6309345365,-1.9058947563,-0.5300381184,0.9376339912,,,
103.2070312500,5,-0.3950625658,-1.7246165276,-0.4623474777,0.7311637998,,,
103.2109375000,5,-0.1332405955,-1.3619180918,0.1096503660,1.5002734661,,,
103.2148437500,5,0.1365323067,-0.9469606280,0.8204336762,2.5784697533,,,
103.2187500000,5,0.3958337009,-0.6218219399,1.2131849527,2.9482283592,,,
103.2226562500,5,0.6271005273,-0.5023488402,1.0144929886,2.2768578529,,,
103.2265625000,5,0.8148517609,-0.6462107301,0.2993939221,1.2542968988,,,
103.2304687500,5,0.9467651844,-1.0369127989,-0.5520997047,0.8879716396,,,
103.2343750000,5,1.0145341158,-1.5881520510,-1.0809824467,1.4748051167,,,
103.2382812500,5,1.0144430399,-2.1673226357,-1.0224778652,2.3001010418,,,
103.2421875000,5,0.9476237297,-2.6317310333,-0.4629377425,2.3707194328,,,
103.2460937500,5,0.8199720979,-2.8675959110,0.2134905159,1.4337313175,,,
103.2500000000,5,0.6417333484,-2.8211457729,0.5564594865,0.2401753217,,,
103.2539062500,5,0.4267827272,-2.5132899284,0.3205755353,-0.2156156600,,,
103.2578125000,5,0.1916537881,-2.0338456631,-0.3862782717,0.2954284847,,,
103.2617187500,5,-0.0456198007,-1.5169028044,-1.1662909985,1.0103360415,,,
103.2656250000,5,-0.2667667866,-1.1040755510,-1.5688402653,0.9604157805,,,
103.2695312500,5,-0.4545578957,-0.9057173133,-1.3594248295,-0.0325423032,,,
103.2734375000,5,-0.5940128565,-0.9707236886,-0.6594061255,-1.1677217484,,,
103.2773437500,5,-0.6734509468,-1.2732028961,0.1270977557,-1.4771591425,,,
103.2812500000,5,-0.6853114367,-1.7196637392,0.5553814769,-0.8091917634,,,
103.2851562500,5,-0.6266870499,-2.1747515202,0.4063786566,0.0206158273,,,
103.2890625000,5,-0.4995333552,-2.4984767437,-0.1824620068,0.0650514439,,,
103.2929687500,5,-0.3105384111,-2.5847322941,-0.8000093102,-0.7860136628,,,
103.2968750000,5,-0.0706635118,-2.3905420303,-1.0083839893,-1.6930212975,,,
103.3007812500,5,0.2056145519,-1.9480216503,-0.6061261296,-1.7252305746,,,
103.3046875000,5,0.5013061166,-1.3557726145,0.2499990761,-0.8136016130,,,
103.3085937500,5,0.7980864048,-0.7520671487,1.1375117302,0.1750962734,,,
103.3125000000,5,1.0775661469,-0.2771699131,1.6196806431,0.3187707365,,,
103.3164062500,5,1.3225671053,-0.0351212136,1.5054024458,-0.4238519073,,,
103.3203125000,5,1.5183125734,-0.0654548109,0.9619229436,-1.1771738529,,,
103.3242187500,5,1.6534506083,-0.3325981498,0.4129436910,-1.0493417978,,,
103.3281250000,5,1.7208386660,-0.7358587384,0.2831571698,-0.0496045984,,,
103.3320312500,5,1.7180341482,-1.1372573376,0.7422103882,0.9146165848,,,
103.3359375000,5,1.6474580765,-1.3995774984,1.6014363766,0.9582029581,,,
103.3398437500,5,1.5162186623,-1.4242008924,2.4252219200,0.1166375428,,,
103.3437500000,5,1.3356089592,-1.1783577204,2.7903602123,-0.6949694157,,,
103.3476562500,5,1.1203123331,-0.7043200135,2.5381307602,-0.6201041937,,,
103.3515625000,5,0.8873713613,-0.1080183536,1.8681938648,0.2619061470,,,
103.3554687500,5,0.6549932957,0.4698020518,1.2181068659,1.0155438185,,,
103.3593750000,5,0.4412731230,0.8919807076,1.0006200075,0.8043659329,,,
103.3632812500,5,0.2629258335,1.0623750687,1.3560633659,-0.2535894513,,,
103.3671875000,5,0.1341141164,0.9520693421,2.0680973530,-1.2038097382,,,
103.3710937500,5,0.0654548928,0.6071773171,2.6932761669,-1.2263092995,,,
103.3750000000,5,0.0632728636,0.1361013055,2.8268446922,-0.4682054818,,,
103.3789062500,5,0.1291538328,-0.3202593327,2.3456175327,0.1121570319,,,
103.3828125000,5,0.2598285675,-0.6271849871,1.4824995995,-0.2698457837,,,
103.3867187500,5,0.4473955035,-0.6930968761,0.6880154610,-1.4171224833,,,
103.3906250000,5,0.6798666716,-0.4946725070,0.3617358208,-2.3451683521,,,
103.3945312500,5,0.9419990182,-0.0832318440,0.6143913269,-2.2805066109,,,
103.3984375000,5,1.2163527012,0.4293560088,1.2030810118,-1.4439461231,,,
103.4023437500,5,1.4845029116,0.9013825059,1.6783401966,-0.8190681338,,,
103.4062500000,5,1.7283211946,1.2002086639,1.6549763680,-1.1425734758,,,
103.4101562500,5,1.9312354326,1.2387093306,1.0444723368,-2.1477134228,,,
103.4140625000,5,2.0793824196,0.9992621541,0.1097660139,-2.8335447311,,,
103.4179687500,5,2.1625716686,0.5387077332,-0.6904275417,-2.4851753712,,,
103.4218750000,5,2.1749932766,-0.0270821508,-0.9745748639,-1.4032342434,,,
103.4257812500,5,2.1156206131,-0.5547987223,-0.6651599407,-0.5976826549,,,
103.4296875000,5,1.9882799387,-0.9127958417,-0.0336085632,-0.7586119771,,,
103.4335937500,5,1.8013819456,-1.0169806480,0.4635669887,-1.5549421310,,,
103.4375000000,5,1.5673340559,-0.8536611199,0.4592674673,-1.9770480394,,,
103.4414062500,5,1.3016743660,-0.4830894768,-0.1034328341,-1.3732764721,,,
103.4453125000,5,1.0219868422,-0.0227334704,-0.9364656806,-0.1217033938,,,
103.4492187500,5,0.7466759682,0.3851383030,-1.5787515640,0.7490680218,,,
103.4531250000,5,0.4936823845,0.6126705408,-1.6720175743,0.6030833125,,,
103.4570312500,5,0.2792330980,0.5816857815,-1.1753063202,-0.1608127058,,,
103.4609375000,5,0.1167103648,0.2853315771,-0.3897333741,-0.5233356953,,,
103.4648437500,5,0.0157197826,-0.2098238915,0.2213356346,0.1077477783,,,
103.4687500000,5,-0.0185779519,-0.7818248868,0.3090288639,1.2868942022,,,
103.4726562500,5,0.0141749606,-1.2865493298,-0.1530539691,1.9806818962,,,
103.4765625000,5,0.1095107347,-1.5970146656,-0.8541386724,1.6190891266,,,
103.4804687500,5,0.2584501505,-1.6379994154,-1.3336278200,0.6747604012,,,
103.4843750000,5,0.4481316805,-1.4064906836,-1.2582989931,0.1788243204,,,
103.4882812500,5,0.6627115607,-0.9723577499,-0.6233445406,0.6677413583,,,
103.4921875000,5,0.8844722509,-0.4590679109,0.2431566566,1.6366178989,,,
103.4960937500,5,1.0950620174,-0.0097298771,0.8750455976,2.0571928024,,,
103.5000000000,5,1.2767785788,0.2522257566,0.9455620050,1.4314450026,,,
103.5039062500,5,1.4138083458,0.2569527924,0.4613873661,0.3047744632,,,
103.5078125000,5,1.4933339357,0.0073888428,-0.2428994179,-0.2854701579,,,
103.5117187500,5,1.5064330101,-0.4215151370,-0.7065992355,0.1368194222,,,
103.5156250000,5,1.4487057924,-0.9033240080,-0.6200559139,1.0068483353,,,
103.5195312500,5,1.3205877542,-1.2947803736,-0.0112218382,1.3023493290,,,
103.5234375000,5,1.1273247004,-1.4750993252,0.7701078057,0.5940722227,,,
103.5273437500,5,0.8786137104,-1.3791260719,1.2609733343,-0.5096423626,,,
103.5312500000,5,0.5879327059,-1.0152693987,1.1619101763,-0.9784249067,,,
103.5351562500,5,0.2716075182,-0.4632941186,0.5159498453,-0.4072002769,,,
103.5390625000,5,-0.0523201004,0.1474226117,-0.3172106445,0.5740335584,,,
103.5429687500,5,-0.3653434515,0.6732125282,-0.8764002323,0.9462754726,,,
103.5468750000,5,-0.6497743726,0.9953366518,-0.8746817112,0.3435883224,,,
103.5507812500,5,-0.8899695873,1.0523560047,-0.3705002964,-0.5730177760,,,
103.5546875000,5,-1.0734139681,0.8567832708,0.2681916058,-0.7916949987,,,
103.5585937500,5,-1.1915861368,0.4914525151,0.5853353739,0.0145982504,,,
103.5625000000,5,-1.2405445576,0.0866044909,0.3111046255,1.1505686045,,,
103.5664062500,5,-1.2211952209,-0.2160311490,-0.4751073420,1.6039763689,,,
103.5703125000,5,-1.1392207146,-0.3023101985,-1.3906712532,1.0737937689,,,
103.5742187500,5,-1.0046757460,-0.1171938181,-1.9771741629,0.2714141011,,,
103.5781250000,5,-0.8312788010,0.3199267685,-1.9731857777,0.1875590235,,,
103.5820312500,5,-0.6354472041,0.9203028679,-1.4690502882,1.0737370253,,,
103.5859375000,5,-0.4351447225,1.5499104261,-0.8510580063,2.1786091328,,,
103.5898437500,5,-0.2486210465,2.0659434795,-0.5684587359,2.5087296963,,,
103.5937500000,5,-0.0931314155,2.3557186127,-0.8628563881,1.8370629549,,,
103.5976562500,5,0.0162742622,2.3673322201,-1.6220455170,0.9296375513,,,
103.6015625000,5,0.0678086057,2.1236670017,-2.4458382130,0.7590847015,,,
103.6054687500,5,0.0537761860,1.7159143686,-2.8844947815,1.5083272457,,,
103.6093750000,5,-0.0288823862,1.2783870697,-2.7070207596,2.3819410801,,,
103.6132812500,5,-0.1783698350,0.9515290260,-2.0387032032,2.4178943634,,,
103.6171875000,5,-0.3881503940,0.8432604671,-1.2855533361,1.4707721472,,,
103.6210937500,5,-0.6473985910,0.9992547631,-0.8909074068,0.3624286354,,,
103.6250000000,5,-0.9417471886,1.3902943134,-1.0699290037,0.0461567417,,,
103.6289062500,5,-1.2542827129,1.9201716185,-1.6809859276,0.6377790570,,,
103.6328125000,5,-1.5667178631,2.4519715309,-2.3109116554,1.3029191494,,,
103.6367187500,5,-1.8606613874,2.8455326557,-2.5230908394,1.1153739691,,,
103.6406250000,5,-2.1188938618,2.9958195686,-2.1198132038,0.0098239537,,,
103.6445312500,5,-2.3265624046,2.8616924286,-1.2617862225,-1.1442365646,,,
103.6484375000,5,-2.4722125530,2.4771864414,-0.3732294738,-1.4230998755,,,
103.6523437500,5,-2.5485794544,1.9422116280,0.1106543466,-0.7849946022,,,
103.6562500000,5,-2.5530915260,1.3952209949,0.0026538258,-0.1060706899,,,
103.6601562500,5,-2.4880437851,0.9753367305,-0.5260614753,-0.2797085047,,,
103.6640625000,5,-2.3604345322,0.7843155861,-1.0501995087,-1.2991153002,,,
103.6679687500,5,-2.1814720631,0.8587746024,-1.1467911005,-2.2602074146,,,
103.6718750000,5,-1.9657906294,1.1602898836,-0.6502360106,-2.2819738388,,,
103.6757812500,5,-1.7304254770,1.5860803127,0.2467972487,-1.4045702219,,,
103.6796875000,5,-1.4936225414,1.9973461628,1.1070675850,-0.5480905771,,,
103.6835937500,5,-1.2735629082,2.2574949265,1.5090100765,-0.5741121769,,,
